gene_label,in_hra,in_hra_pop,in_kpmp,in_mosdap,all_four
REG3G,0,1,0,0,False
REG4,0,1,0,0,False
REL,0,1,0,0,False
RELA,0,1,0,1,False
RELA-DT,0,1,0,0,False
RELB,0,1,0,0,False
RELCH,0,1,0,0,False
RELL1,0,1,0,0,False
RELL2,0,1,0,0,False
RELN,1,1,0,0,False
RELT,0,1,0,0,False
REN,1,1,0,0,False
RENBP,0,1,0,0,False
REP15,0,1,0,0,False
REPIN1,0,1,0,0,False
REPS1,0,1,0,0,False
REPS2,0,1,0,0,False
RER1,0,1,0,0,False
RERE,0,1,0,0,False
RERE-AS1,0,1,0,0,False
RERG,0,1,0,0,False
RERGL,1,1,0,0,False
RESF1,0,1,0,0,False
REST,0,1,0,0,False
RET,0,1,0,0,False
RETN,0,1,0,0,False
RETNLB,0,1,0,0,False
RETREG1,0,1,0,0,False
RETREG1-AS1,0,1,0,0,False
RETREG2,0,1,0,0,False
RETREG3,0,1,0,0,False
RETSAT,0,1,0,0,False
REV1,0,1,0,0,False
REV3L,0,1,0,0,False
REX1BD,0,1,0,0,False
REXO1,0,1,0,0,False
REXO2,0,1,0,0,False
REXO4,0,1,0,0,False
REXO5,0,1,0,0,False
RFC1,0,1,0,0,False
RFC2,0,1,0,0,False
RFC3,0,1,0,0,False
RFC4,0,1,0,0,False
RFC5,0,1,0,0,False
RFESD,0,1,0,0,False
RFFL,0,1,0,0,False
RFK,0,1,0,0,False
RFLNA,0,1,0,0,False
RFLNB,0,1,0,0,False
RFNG,0,1,0,0,False
RFT1,0,1,0,0,False
RFTN1,0,1,0,0,False
RFTN2,0,1,0,0,False
RFWD3,0,1,0,0,False
RFX1,0,1,0,0,False
RFX2,0,1,0,0,False
RFX3,0,1,0,0,False
RFX4,0,1,0,0,False
RFX5,0,1,0,0,False
RFX5-AS1,0,1,0,0,False
RFX6,0,1,0,0,False
RFX7,0,1,0,0,False
RFX8,0,1,0,0,False
RFXANK,0,1,0,0,False
RFXAP,0,1,0,0,False
RGC5,1,0,0,0,False
RGCC,1,1,0,0,False
RGL1,0,1,0,0,False
RGL2,0,1,0,0,False
RGL3,0,1,0,0,False
RGL4,0,1,0,0,False
RGMA,0,1,0,0,False
RGMB,1,1,0,0,False
RGN,0,1,0,0,False
RGP1,0,1,0,0,False
RGPD2,0,1,0,0,False
RGPD5,0,1,0,0,False
RGPD6,0,1,0,0,False
RGPD8,0,1,0,0,False
RGR,0,1,0,0,False
RGS1,1,1,0,0,False
RGS10,0,1,0,0,False
RGS12,0,1,0,0,False
RGS13,1,1,0,0,False
RGS14,0,1,0,0,False
RGS16,1,1,0,0,False
RGS17,0,1,0,0,False
RGS18,1,1,0,0,False
RGS19,0,1,0,0,False
RGS2,0,1,0,0,False
RGS20,0,1,0,0,False
RGS22,0,1,0,0,False
RGS3,0,1,0,0,False
RGS4,0,1,0,0,False
RGS5,1,1,0,1,False
RGS5-AS1,0,1,0,0,False
RGS5_ENSG00000143248,1,0,0,0,False
RGS6,1,1,0,0,False
RGS7,0,1,0,0,False
RGS7BP,0,1,0,0,False
RGS9,0,1,0,0,False
RGSL1,0,1,0,0,False
RHAG,1,1,0,0,False
RHBDD1,0,1,0,0,False
RHBDD2,0,1,0,0,False
RHBDD3,0,1,0,0,False
RHBDF2,0,1,0,0,False
RHBDL2,0,1,0,0,False
RHBG,0,1,0,0,False
RHCE,1,1,0,0,False
RHCG,0,1,0,0,False
RHD,0,1,0,0,False
RHEB,0,1,0,0,False
RHEBL1,0,1,0,0,False
RHEX,0,1,0,0,False
RHNO1,0,1,0,0,False
RHO,1,1,0,0,False
RHOA,0,1,0,0,False
RHOB,0,1,0,0,False
RHOBTB1,0,1,0,0,False
RHOBTB2,0,1,0,0,False
RHOBTB3,0,1,0,0,False
RHOC,0,1,0,0,False
RHOD,0,1,0,0,False
RHOF,0,1,0,0,False
RHOG,0,1,0,0,False
RHOH,0,1,0,0,False
RHOJ,0,1,0,0,False
RHOQ,0,1,0,0,False
RHOQ-AS1,0,1,0,0,False
RHOQP2,0,1,0,0,False
RHOT1,0,1,0,0,False
RHOT2,0,1,0,0,False
RHOU,0,1,0,0,False
RHOV,0,1,0,0,False
RHOXF1,0,1,0,0,False
RHOXF1-AS1,0,1,0,0,False
RHOXF1P1,0,1,0,0,False
RHPN1,0,1,0,0,False
RHPN1-AS1,0,1,0,0,False
RHPN2,0,1,0,0,False
RHPN2P1,0,1,0,0,False
RIBC1,0,1,0,0,False
RIBC2,0,1,0,0,False
RIC1,0,1,0,0,False
RIC3,0,1,0,0,False
RIC8A,0,1,0,0,False
RIC8B,0,1,0,0,False
RICTOR,0,1,0,0,False
RIDA,0,1,0,0,False
RIF1,0,1,0,0,False
RIGI,0,1,0,0,False
RIIAD1,0,1,0,0,False
RILP,0,1,0,0,False
RILPL1,0,1,0,0,False
RILPL2,0,1,0,0,False
RIMBP2,0,1,0,0,False
RIMKLA,0,1,0,0,False
RIMKLB,0,1,0,0,False
RIMKLBP1,0,1,0,0,False
RIMOC1,0,1,0,0,False
RIMS1,0,1,0,0,False
RIMS2,0,1,0,0,False
RIMS3,0,1,0,0,False
RIN1,0,1,0,0,False
RIN2,0,1,0,0,False
RIN3,0,1,0,0,False
RING1,0,1,0,0,False
RINL,0,1,0,0,False
RINT1,0,1,0,0,False
RIOK1,0,1,0,0,False
RIOK3,0,1,0,0,False
RIOX1,0,1,0,0,False
RIOX2,0,1,0,0,False
RIPK1,0,1,0,0,False
RIPK2,0,1,0,0,False
RIPK3,0,1,0,0,False
RIPOR1,0,1,0,0,False
RIPOR2,0,1,1,0,False
RIPOR3,0,1,0,0,False
RIPOR3-AS1,0,1,0,0,False
RIPPLY3,0,1,0,0,False
RIT1,0,1,0,0,False
RITA1,0,1,0,0,False
RLBP1,1,1,0,0,False
RLF,0,1,0,0,False
RLIG1,0,1,0,0,False
RLIM,0,1,0,0,False
RLN2,0,1,0,0,False
RMC1,0,1,0,0,False
RMDN1,0,1,0,0,False
RMDN2,0,1,0,0,False
RMDN2-AS1,0,1,0,0,False
RMDN3,0,1,0,0,False
RMEL3,0,1,0,0,False
RMI1,0,1,0,0,False
RMI2,0,1,0,0,False
RMND1,0,1,0,0,False
RMND5A,0,1,0,0,False
RMND5B,0,1,0,0,False
RMST,1,1,0,0,False
RN7SK,0,1,0,0,False
RN7SKP112,0,1,0,0,False
RN7SKP150,0,1,0,0,False
RN7SKP203,0,1,0,0,False
RN7SKP230,0,1,0,0,False
RN7SKP255,0,1,0,0,False
RN7SKP71,0,1,0,0,False
RN7SKP80,0,1,0,0,False
RN7SL1,0,1,0,0,False
RN7SL172P,0,1,0,0,False
RN7SL2,0,1,0,0,False
RN7SL244P,0,1,0,0,False
RN7SL3,0,1,0,0,False
RN7SL4P,0,1,0,0,False
RN7SL524P,0,1,0,0,False
RN7SL587P,0,1,0,0,False
RN7SL5P,0,1,0,0,False
RN7SL698P,0,1,0,0,False
RN7SL803P,0,1,0,0,False
RN7SL846P,0,1,0,0,False
RNA5-8SN2,0,1,0,0,False
RNA5SP498,0,1,0,0,False
RNASE1,1,1,0,0,False
RNASE11-AS1,0,1,0,0,False
RNASE2,0,1,0,1,False
RNASE3,1,1,0,0,False
RNASE4,0,1,0,0,False
RNASE6,0,1,0,0,False
RNASEH1,0,1,0,0,False
RNASEH1-DT,0,1,0,0,False
RNASEH2A,0,1,0,0,False
RNASEH2B,0,1,0,0,False
RNASEH2B-AS1,0,1,0,0,False
RNASEH2C,0,1,0,0,False
RNASEK,0,1,0,0,False
RNASEK-C17orf49,0,1,0,0,False
RNASET2,0,1,0,0,False
RND1,0,1,0,0,False
RND3,0,1,0,0,False
RNF10,0,1,0,0,False
RNF103,0,1,0,0,False
RNF103-CHMP3,0,1,0,0,False
RNF11,0,1,0,0,False
RNF111,0,1,0,0,False
RNF113A,0,1,0,0,False
RNF114,0,1,0,0,False
RNF115,0,1,0,0,False
RNF121,0,1,0,0,False
RNF122,0,1,0,0,False
RNF123,0,1,0,0,False
RNF125,0,1,0,0,False
RNF126,0,1,0,0,False
RNF13,0,1,0,0,False
RNF130,0,1,0,0,False
RNF135,0,1,0,0,False
RNF138,0,1,0,0,False
RNF139,0,1,0,0,False
RNF139-DT,0,1,0,0,False
RNF14,0,1,0,0,False
RNF141,0,1,0,0,False
RNF144A,0,1,0,0,False
RNF144B,0,1,0,0,False
RNF145,0,1,0,0,False
RNF146,0,1,0,0,False
RNF148,0,1,0,0,False
RNF149,0,1,0,0,False
RNF150,0,1,0,0,False
RNF152,0,1,0,0,False
RNF157,0,1,0,0,False
RNF166,0,1,0,0,False
RNF167,0,1,0,0,False
RNF168,0,1,0,0,False
RNF169,0,1,0,0,False
RNF17,0,1,0,0,False
RNF170,0,1,0,0,False
RNF175,0,1,0,0,False
RNF180,0,1,0,0,False
RNF181,0,1,0,0,False
RNF182,0,1,0,0,False
RNF185,0,1,0,0,False
RNF186,0,1,0,0,False
RNF187,0,1,0,0,False
RNF19A,1,1,0,0,False
RNF19B,0,1,0,0,False
RNF2,0,1,0,0,False
RNF20,0,1,0,0,False
RNF207,0,1,0,0,False
RNF207-AS1,0,1,0,0,False
RNF208,0,1,0,0,False
RNF212B,0,1,0,0,False
RNF213,0,1,0,0,False
RNF213-AS1,0,1,0,0,False
RNF214,0,1,0,0,False
RNF215,0,1,0,0,False
RNF216,0,1,0,0,False
RNF216P1,0,1,0,0,False
RNF217,0,1,0,0,False
RNF220,1,1,0,0,False
RNF222,0,1,0,0,False
RNF223,0,1,0,0,False
RNF224,0,1,0,0,False
RNF227,0,1,0,0,False
RNF24,0,1,0,0,False
RNF25,0,1,0,0,False
RNF26,0,1,0,0,False
RNF31,0,1,0,0,False
RNF32,0,1,0,0,False
RNF32-DT,0,1,0,0,False
RNF34,0,1,0,0,False
RNF38,0,1,0,0,False
RNF39,0,1,0,0,False
RNF4,0,1,0,0,False
RNF40,0,1,0,0,False
RNF41,0,1,0,0,False
RNF43,1,1,0,0,False
RNF44,0,1,0,0,False
RNF5,0,1,0,0,False
RNF6,0,1,0,0,False
RNF7,0,1,0,0,False
RNF8,0,1,0,0,False
RNFT1,0,1,0,0,False
RNFT1P3,0,1,0,0,False
RNFT2,0,1,0,0,False
RNGTT,0,1,0,0,False
RNH1,0,1,0,0,False
RNLS,0,1,0,0,False
RNMT,0,1,0,0,False
RNPC3,0,1,1,0,False
RNPEP,0,1,0,0,False
RNPEPL1,0,1,0,0,False
RNPS1,0,1,0,0,False
RNU1-11P,0,1,0,0,False
RNU1-125P,0,1,0,0,False
RNU4-2,0,1,0,0,False
RNU4-38P,0,1,0,0,False
RNU4ATAC,0,1,0,0,False
RNU5F-1,0,1,0,0,False
RNU6-195P,0,1,0,0,False
RNU6-26P,0,1,0,0,False
RNU6-351P,0,1,0,0,False
RNU6-42P,0,1,0,0,False
RNU6-481P,0,1,0,0,False
RNU6-82P,0,1,0,0,False
RNU6-946P,0,1,0,0,False
RNVU1-15,0,1,0,0,False
RNVU1-7,0,1,0,0,False
RO,1,0,0,0,False
RO60,0,1,0,0,False
ROBO1,1,1,0,0,False
ROBO2,1,1,0,0,False
ROBO3,1,1,0,0,False
ROBO4,0,1,0,1,False
ROCK1,0,1,0,0,False
ROCK2,0,1,0,0,False
ROGDI,0,1,0,0,False
ROM1,0,1,0,0,False
ROMO1,0,1,0,0,False
ROPN1B,0,1,0,0,False
ROPN1L,0,1,0,0,False
ROR1,1,1,0,0,False
ROR2,1,1,0,0,False
RORA,0,1,0,0,False
RORA-AS1,0,1,0,0,False
RORB,1,1,0,1,False
RORC,1,1,0,0,False
ROS1,0,1,0,0,False
RP1,0,1,0,0,False
RP1-35C21.2,1,0,0,0,False
RP1-45C12.1,1,0,0,0,False
RP1-71H24.1,1,0,0,0,False
RP11-111G13.1,1,0,0,0,False
RP11-114G22.1,1,0,0,0,False
RP11-115D10.1,1,0,0,0,False
RP11-120L14.1,1,0,0,0,False
RP11-134O15.3,1,0,0,0,False
RP11-142C4.6,1,0,0,0,False
RP11-142I20.2,1,0,0,0,False
RP11-153I24.5,1,0,0,0,False
RP11-154H17.1,1,0,0,0,False
RP11-167H9.4,1,0,0,0,False
RP11-191L9.4,1,0,0,0,False
RP11-197H3.1,1,0,0,0,False
RP11-197K6.1,1,0,0,0,False
RP11-217C7.1,1,0,0,0,False
RP11-221G19.1,1,0,0,0,False
RP11-238K6.2,1,0,0,0,False
RP11-259K15.2,1,0,0,0,False
RP11-265I24.1,1,0,0,0,False
RP11-274H24.2,1,0,0,0,False
RP11-284G10.1,1,0,0,0,False
RP11-286O1.1,1,0,0,0,False
RP11-287J11.1,1,0,0,0,False
RP11-297I23.1,1,0,0,0,False
RP11-312A15.5,1,0,0,0,False
RP11-320L2.1,1,0,0,0,False
RP11-321P16.3,1,0,0,0,False
RP11-335E8.3,1,0,0,0,False
RP11-33A14.1,1,0,0,0,False
RP11-340A13.4,1,0,0,0,False
RP11-34C15.2,1,0,0,0,False
RP11-354I13.2,1,0,0,0,False
RP11-354K4.2,1,0,0,0,False
RP11-358P11.1,1,0,0,0,False
RP11-369E15.3,1,0,0,0,False
RP11-370B11.4,1,0,0,0,False
RP11-370K2.1,1,0,0,0,False
RP11-380P13.1,1,0,0,0,False
RP11-387P12.1,1,0,0,0,False
RP11-38B6.1,1,0,0,0,False
RP11-404H1.1,1,0,0,0,False
RP11-410K21.2,1,0,0,0,False
RP11-412K20.1,1,0,0,0,False
RP11-418J17.3,1,0,0,0,False
RP11-421N8.3,1,0,0,0,False
RP11-460M2.1,1,0,0,0,False
RP11-467L24.1,1,0,0,0,False
RP11-46H14.1,1,0,0,0,False
RP11-484I6.9,1,0,0,0,False
RP11-484N11.1,1,0,0,0,False
RP11-491F9.1,1,0,0,0,False
RP11-511B7.2,1,0,0,0,False
RP11-517I3.1,1,0,0,0,False
RP11-537P24.1,1,0,0,0,False
RP11-563D10.1,1,0,0,0,False
RP11-60A8.1,1,0,0,0,False
RP11-622O11.6,1,0,0,0,False
RP11-624A4.2,1,0,0,0,False
RP11-632B21.2,1,0,0,0,False
RP11-63G10.4,1,0,0,0,False
RP11-640F22.1,1,0,0,0,False
RP11-649A16.1,1,0,0,0,False
RP11-656G20.1,1,0,0,0,False
RP11-66G15.1,1,0,0,0,False
RP11-690J15.1,1,0,0,0,False
RP11-719N9.1,1,0,0,0,False
RP11-729M20.1,1,0,0,0,False
RP11-799O21.2,1,0,0,0,False
RP11-79E3.2,1,0,0,0,False
RP11-81D17.1,1,0,0,0,False
RP11-81F8.1,1,0,0,0,False
RP11-829H16.3,1,0,0,0,False
RP11-875G18.1,1,0,0,0,False
RP11-89N17.4,1,0,0,0,False
RP11-964E11.3,1,0,0,0,False
RP11-97F8.2,1,0,0,0,False
RP1L1,0,1,0,0,False
RP2,0,1,0,0,False
RP3-401D24.1,1,0,0,0,False
RP4-668E10.4,1,0,0,0,False
RP4-678D15.1,1,0,0,0,False
RP4-736H5.3,1,0,0,0,False
RP4-809F18.1,1,0,0,0,False
RP5-1101C3.1,1,0,0,0,False
RP5-1180C18.1,1,0,0,0,False
RP9,0,1,0,0,False
RPA1,0,1,0,0,False
RPA2,0,1,0,0,False
RPA3,0,1,0,0,False
RPAIN,0,1,0,0,False
RPAP1,0,1,0,0,False
RPAP2,0,1,0,0,False
RPAP3,0,1,0,0,False
RPAP3-DT,0,1,0,0,False
RPE,0,1,0,0,False
RPE65,1,1,0,0,False
RPEL1,0,1,0,0,False
RPF1,0,1,0,0,False
RPF2,0,1,0,0,False
RPGR,0,1,0,0,False
RPGRIP1,0,1,0,0,False
RPGRIP1L,0,1,0,0,False
RPH3A,0,1,0,0,False
RPH3AL,0,1,0,0,False
RPIA,0,1,0,0,False
RPL10,0,1,1,0,False
RPL10A,0,1,0,0,False
RPL10AP1,0,1,0,0,False
RPL10AP2,0,1,0,0,False
RPL10AP6,0,1,0,0,False
RPL10P16,0,1,0,0,False
RPL10P6,0,1,0,0,False
RPL10P9,0,1,0,0,False
RPL11,0,1,1,0,False
RPL11P3,0,1,0,0,False
RPL12,0,1,0,0,False
RPL12P12,0,1,0,0,False
RPL12P14,0,1,0,0,False
RPL12P16,0,1,0,0,False
RPL12P17,0,1,0,0,False
RPL12P2,0,1,0,0,False
RPL12P4,0,1,0,0,False
RPL12P41,0,1,0,0,False
RPL12P42,0,1,0,0,False
RPL13,0,1,1,0,False
RPL13A,0,1,0,0,False
RPL13AP13,0,1,0,0,False
RPL13AP20,0,1,0,0,False
RPL13AP25,0,1,0,0,False
RPL13AP5,0,1,0,0,False
RPL13AP7,0,1,0,0,False
RPL13AP8,0,1,0,0,False
RPL13P12,0,1,0,0,False
RPL13P5,0,1,0,0,False
RPL14,0,1,0,0,False
RPL14P1,0,1,0,0,False
RPL15,0,1,0,0,False
RPL15P17,0,1,0,0,False
RPL15P2,0,1,0,0,False
RPL15P22,0,1,0,0,False
RPL15P3,0,1,0,0,False
RPL15P5,0,1,0,0,False
RPL15P7,0,1,0,0,False
RPL17,1,1,0,0,False
RPL17-C18orf32,0,1,0,0,False
RPL17P16,0,1,0,0,False
RPL17P17,0,1,0,0,False
RPL17P18,0,1,0,0,False
RPL17P21,0,1,0,0,False
RPL17P27,0,1,0,0,False
RPL17P34,0,1,0,0,False
RPL17P36,0,1,0,0,False
RPL17P39,0,1,0,0,False
RPL17P43,0,1,0,0,False
RPL17P5,0,1,0,0,False
RPL17P6,0,1,0,0,False
RPL17P7,0,1,0,0,False
RPL18,0,1,0,0,False
RPL18A,0,1,0,0,False
RPL18AP3,0,1,0,0,False
RPL19,0,1,0,0,False
RPL21,0,1,0,0,False
RPL21P1,0,1,0,0,False
RPL21P11,0,1,0,0,False
RPL21P116,0,1,0,0,False
RPL21P117,0,1,0,0,False
RPL21P119,0,1,0,0,False
RPL21P123,0,1,0,0,False
RPL21P125,0,1,0,0,False
RPL21P134,0,1,0,0,False
RPL21P14,0,1,0,0,False
RPL21P16,0,1,0,0,False
RPL21P19,0,1,0,0,False
RPL21P22,0,1,0,0,False
RPL21P27,0,1,0,0,False
RPL21P28,0,1,0,0,False
RPL21P3,0,1,0,0,False
RPL21P37,0,1,0,0,False
RPL21P39,0,1,0,0,False
RPL21P40,0,1,0,0,False
RPL21P45,0,1,0,0,False
RPL21P46,0,1,0,0,False
RPL21P51,0,1,0,0,False
RPL21P53,0,1,0,0,False
RPL21P56,0,1,0,0,False
RPL21P75,0,1,0,0,False
RPL21P87,0,1,0,0,False
RPL21P93,0,1,0,0,False
RPL21P97,0,1,0,0,False
RPL21P98,0,1,0,0,False
RPL22,0,1,0,0,False
RPL22L1,0,1,0,0,False
RPL22P1,0,1,0,0,False
RPL23,0,1,0,0,False
RPL23A,0,1,0,0,False
RPL23AP2,0,1,0,0,False
RPL23AP23,0,1,0,0,False
RPL23AP24,0,1,0,0,False
RPL23AP32,0,1,0,0,False
RPL23AP42,0,1,0,0,False
RPL23AP45,0,1,0,0,False
RPL23AP47,0,1,0,0,False
RPL23AP53,0,1,0,0,False
RPL23AP60,0,1,0,0,False
RPL23AP65,0,1,0,0,False
RPL23AP74,0,1,0,0,False
RPL23AP82,0,1,0,0,False
RPL23AP84,0,1,0,0,False
RPL23AP88,0,1,0,0,False
RPL23P6,0,1,0,0,False
RPL23P8,0,1,0,0,False
RPL24,0,1,0,0,False
RPL24P2,0,1,0,0,False
RPL24P4,0,1,0,0,False
RPL24P8,0,1,0,0,False
RPL26,1,1,0,0,False
RPL26L1,0,1,0,0,False
RPL26L1-AS1,0,1,0,0,False
RPL26P19,0,1,0,0,False
RPL26P27,0,1,0,0,False
RPL26P36,0,1,0,0,False
RPL27,0,1,0,0,False
RPL27A,0,1,0,0,False
RPL28,0,1,1,0,False
RPL28P5,0,1,0,0,False
RPL29,0,1,0,0,False
RPL29P11,0,1,0,0,False
RPL29P24,0,1,0,0,False
RPL29P4,0,1,0,0,False
RPL3,0,1,1,0,False
RPL30,0,1,1,0,False
RPL30-AS1,0,1,0,0,False
RPL30P11,0,1,0,0,False
RPL30P4,0,1,0,0,False
RPL31,0,1,0,0,False
RPL31P12,0,1,0,0,False
RPL31P17,0,1,0,0,False
RPL31P2,0,1,0,0,False
RPL31P4,0,1,0,0,False
RPL31P57,0,1,0,0,False
RPL32,0,1,0,0,False
RPL32P16,0,1,0,0,False
RPL32P18,0,1,0,0,False
RPL32P3,0,1,0,0,False
RPL34,0,1,0,0,False
RPL34P27,0,1,0,0,False
RPL34P34,0,1,0,0,False
RPL35,0,1,0,0,False
RPL35A,0,1,0,0,False
RPL35AP21,0,1,0,0,False
RPL35P1,0,1,0,0,False
RPL35P2,0,1,0,0,False
RPL36,0,1,0,0,False
RPL36A,1,1,0,0,False
RPL36A-HNRNPH2,0,1,0,0,False
RPL36AL,0,1,0,0,False
RPL36AP25,0,1,0,0,False
RPL36AP37,0,1,0,0,False
RPL36AP8,0,1,0,0,False
RPL36P2,0,1,0,0,False
RPL37,0,1,0,0,False
RPL37A,0,1,0,0,False
RPL37AP1,0,1,0,0,False
RPL37AP8,0,1,0,0,False
RPL37P2,0,1,0,0,False
RPL37P23,0,1,0,0,False
RPL38,0,1,0,0,False
RPL39,0,1,0,0,False
RPL39L,0,1,0,0,False
RPL39P15,0,1,0,0,False
RPL39P3,0,1,0,0,False
RPL39P5,0,1,0,0,False
RPL3P1,0,1,0,0,False
RPL3P10,0,1,0,0,False
RPL3P2,0,1,0,0,False
RPL3P4,0,1,0,0,False
RPL3P7,0,1,0,0,False
RPL3P9,0,1,0,0,False
RPL4,0,1,0,0,False
RPL41,0,1,0,0,False
RPL41P1,0,1,0,0,False
RPL41P2,0,1,0,0,False
RPL4P2,0,1,0,0,False
RPL4P3,0,1,0,0,False
RPL4P4,0,1,0,0,False
RPL4P5,0,1,0,0,False
RPL5,0,1,0,0,False
RPL5P1,0,1,0,0,False
RPL5P17,0,1,0,0,False
RPL5P24,0,1,0,0,False
RPL5P34,0,1,0,0,False
RPL5P4,0,1,0,0,False
RPL5P9,0,1,0,0,False
RPL6,0,1,0,0,False
RPL6P10,0,1,0,0,False
RPL6P13,0,1,0,0,False
RPL6P19,0,1,0,0,False
RPL6P25,0,1,0,0,False
RPL6P27,0,1,0,0,False
RPL7,0,1,0,0,False
RPL7A,0,1,1,0,False
RPL7AP18,0,1,0,0,False
RPL7AP20,0,1,0,0,False
RPL7AP30,0,1,0,0,False
RPL7AP6,0,1,0,0,False
RPL7AP66,0,1,0,0,False
RPL7AP82,0,1,0,0,False
RPL7L1,0,1,0,0,False
RPL7L1P21,0,1,0,0,False
RPL7P1,0,1,0,0,False
RPL7P15,0,1,0,0,False
RPL7P2,0,1,0,0,False
RPL7P23,0,1,0,0,False
RPL7P26,0,1,0,0,False
RPL7P32,0,1,0,0,False
RPL7P44,0,1,0,0,False
RPL7P56,0,1,0,0,False
RPL7P9,0,1,0,0,False
RPL8,0,1,0,0,False
RPL8P5,0,1,0,0,False
RPL9,0,1,0,0,False
RPL9P18,0,1,0,0,False
RPL9P28,0,1,0,0,False
RPL9P3,0,1,0,0,False
RPL9P32,0,1,0,0,False
RPL9P7,0,1,0,0,False
RPLP0,0,1,0,0,False
RPLP0P2,0,1,0,0,False
RPLP0P6,0,1,0,0,False
RPLP0P9,0,1,0,0,False
RPLP1,0,1,1,0,False
RPLP1P6,0,1,0,0,False
RPLP2,0,1,0,0,False
RPN1,0,1,0,0,False
RPN2,0,1,0,0,False
RPP21,0,1,0,0,False
RPP25,0,1,0,0,False
RPP25L,0,1,0,0,False
RPP30,0,1,0,0,False
RPP38,0,1,0,0,False
RPP40,0,1,0,0,False
RPRD1A,0,1,0,0,False
RPRD1B,0,1,0,0,False
RPRD2,0,1,0,0,False
RPRM,1,1,0,0,False
RPRML,0,1,0,0,False
RPS10,0,1,0,0,False
RPS10-NUDT3,0,1,0,0,False
RPS10P2,0,1,0,0,False
RPS10P28,0,1,0,0,False
RPS10P3,0,1,0,0,False
RPS10P7,0,1,0,0,False
RPS11,0,1,0,0,False
RPS11P5,0,1,0,0,False
RPS12,0,1,0,0,False
RPS12P23,0,1,0,0,False
RPS12P26,0,1,0,0,False
RPS12P3,0,1,0,0,False
RPS13,0,1,0,0,False
RPS13P2,0,1,0,0,False
RPS14,0,1,1,0,False
RPS14P8,0,1,0,0,False
RPS15,0,1,0,0,False
RPS15A,0,1,0,0,False
RPS15AP12,0,1,0,0,False
RPS15AP19,0,1,0,0,False
RPS15AP24,0,1,0,0,False
RPS15AP9,0,1,0,0,False
RPS15P4,0,1,0,0,False
RPS16,0,1,0,0,False
RPS17,0,1,0,0,False
RPS17P16,0,1,0,0,False
RPS17P2,0,1,0,0,False
RPS18,0,1,1,0,False
RPS18P5,0,1,0,0,False
RPS19,0,1,0,0,False
RPS19BP1,0,1,0,0,False
RPS19P1,0,1,0,0,False
RPS2,0,1,1,0,False
RPS20,0,1,0,0,False
RPS20P14,0,1,0,0,False
RPS20P22,0,1,0,0,False
RPS21,0,1,0,0,False
RPS21-DT,0,1,0,0,False
RPS21P4,0,1,0,0,False
RPS23,0,1,0,0,False
RPS23P8,0,1,0,0,False
RPS24,0,1,1,0,False
RPS24P17,0,1,0,0,False
RPS24P19,0,1,0,0,False
RPS24P8,0,1,0,0,False
RPS25,0,1,0,0,False
RPS26,0,1,0,0,False
RPS26P11,0,1,0,0,False
RPS26P15,0,1,0,0,False
RPS26P3,0,1,0,0,False
RPS26P31,0,1,0,0,False
RPS26P47,0,1,0,0,False
RPS26P58,0,1,0,0,False
RPS26P6,0,1,0,0,False
RPS27,0,1,0,0,False
RPS27A,0,1,1,0,False
RPS27AP1,0,1,0,0,False
RPS27AP16,0,1,0,0,False
RPS27AP2,0,1,0,0,False
RPS27AP5,0,1,0,0,False
RPS27L,0,1,0,0,False
RPS27P17,0,1,0,0,False
RPS27P19,0,1,0,0,False
RPS27P29,0,1,0,0,False
RPS27P3,0,1,0,0,False
RPS27P4,0,1,0,0,False
RPS27P6,0,1,0,0,False
RPS27P7,0,1,0,0,False
RPS27P8,0,1,0,0,False
RPS27P9,0,1,0,0,False
RPS28,0,1,0,0,False
RPS28P4,0,1,0,0,False
RPS28P7,0,1,0,0,False
RPS29,0,1,0,0,False
RPS2P29,0,1,0,0,False
RPS2P32,0,1,0,0,False
RPS2P46,0,1,0,0,False
RPS2P5,0,1,0,0,False
RPS2P55,0,1,0,0,False
RPS2P7,0,1,0,0,False
RPS3,0,1,0,0,False
RPS3A,0,1,0,0,False
RPS3AP18,0,1,0,0,False
RPS3AP20,0,1,0,0,False
RPS3AP21,0,1,0,0,False
RPS3AP25,0,1,0,0,False
RPS3AP26,0,1,0,0,False
RPS3AP28,0,1,0,0,False
RPS3AP44,0,1,0,0,False
RPS3AP47,0,1,0,0,False
RPS3AP5,0,1,0,0,False
RPS3AP53,0,1,0,0,False
RPS3AP6,0,1,0,0,False
RPS4X,0,1,1,0,False
RPS4XP11,0,1,0,0,False
RPS4XP17,0,1,0,0,False
RPS4XP6,0,1,0,0,False
RPS4Y1,0,1,0,0,False
RPS5,0,1,0,0,False
RPS6,0,1,0,0,False
RPS6KA1,0,1,0,0,False
RPS6KA2,0,1,0,0,False
RPS6KA3,0,1,0,0,False
RPS6KA4,0,1,0,0,False
RPS6KA5,0,1,0,0,False
RPS6KA6,0,1,0,0,False
RPS6KB1,0,1,0,0,False
RPS6KB2,0,1,0,0,False
RPS6KC1,0,1,0,0,False
RPS6KL1,0,1,0,0,False
RPS7,0,1,0,0,False
RPS7P1,0,1,0,0,False
RPS7P10,0,1,0,0,False
RPS7P11,0,1,0,0,False
RPS8,0,1,0,0,False
RPS8P10,0,1,0,0,False
RPS9,0,1,0,0,False
RPS9P2,0,1,0,0,False
RPSA,0,1,0,0,False
