"tool","sex","organ","as","cell_label2","asct_relation_in_asctb_table","indirect_asct_relation_in_asctb_table","count","median_cell_count","median_percentage"
"popV","Male","Lung","Lateral Bronchopulmonary Segment","CL:0001044: effector CD4-positive, alpha-beta T cell","false","false",1,156,0.000387551642498516
"popV","Male","Lung","Lateral Bronchopulmonary Segment","CL:0001050: effector CD8-positive, alpha-beta T cell","false","true",1,4535,0.0112663249918639
"popV","Male","Lung","Lateral Bronchopulmonary Segment","CL:0002062: type I pneumocyte","false","true",1,26248,0.0652080481557759
"popV","Male","Lung","Lateral Bronchopulmonary Segment","CL:0002063: type II pneumocyte","false","true",1,88423,0.21966973644004
"popV","Male","Lung","Lateral Bronchopulmonary Segment","CL:0002138: endothelial cell of lymphatic vessel","false","true",1,1580,0.00392520253299779
"popV","Male","Lung","Lateral Bronchopulmonary Segment","CL:0002144: capillary endothelial cell","false","true",1,66000,0.16396415644168
"popV","Male","Lung","Lateral Bronchopulmonary Segment","CL:0002370: respiratory goblet cell","false","false",1,2775,0.00689394748675244
"popV","Male","Lung","Lateral Bronchopulmonary Segment","CL:0002393: intermediate monocyte","false","false",1,25,0.0000621076350157878
"popV","Male","Lung","Lateral Bronchopulmonary Segment","CL:0002543: vein endothelial cell","false","true",1,7961,0.0197775552944274
"popV","Male","Lung","Lateral Bronchopulmonary Segment","CL:0002598: bronchial smooth muscle cell","false","true",1,850,0.00211165959053678
"popV","Male","Lung","Lateral Bronchopulmonary Segment","CL:0017000: pulmonary ionocyte","false","true",1,17,0.0000422331918107357
"popV","Male","Lung","Lateral Bronchopulmonary Segment","CL:1000271: lung ciliated cell","false","true",1,13536,0.0336275579029481
"popV","Male","Lung","Lateral Bronchopulmonary Segment","CL:1000331: serous cell of epithelium of bronchus","false","true",1,287,0.000712995649981244
"popV","Male","Lung","Lateral Bronchopulmonary Segment","CL:1000413: endothelial cell of artery","false","true",1,1776,0.00441212639152156
"popV","Male","Lung","Lateral Bronchopulmonary Segment","CL:2000016: lung microvascular endothelial cell","false","false",1,37,0.0000919192998233659
"popV","Male","Lung","Lateral Bronchopulmonary Segment","CL:4028006: alveolar type 2 fibroblast cell","false","true",1,39,0.0000968879106246289
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0000057: fibroblast","false","true",1,940.524,0.196384364820847
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0000071: blood vessel endothelial cell","false","true",1,0.312,0.0000651465798045603
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0000158: club cell","false","true",1,242.736,0.0506840390879479
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0000192: smooth muscle cell","false","true",1,0.156,0.0000325732899022801
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0000235: macrophage","false","true",1,700.44,0.146254071661238
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0000236: B cell","false","true",1,55.848,0.0116612377850163
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0000359: vascular associated smooth muscle cell","false","true",1,6.396,0.00133550488599349
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0000451: dendritic cell","false","true",1,29.328,0.00612377850162867
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0000624: CD4-positive, alpha-beta T cell","false","true",1,539.448,0.112638436482085
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0000625: CD8-positive, alpha-beta T cell","false","true",1,64.272,0.0134201954397394
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0000646: basal cell","false","true",1,20.124,0.00420195439739414
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0000669: pericyte","false","true",1,52.728,0.0110097719869707
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0000767: basophil","false","true",1,36.66,0.00765472312703583
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0000775: neutrophil","false","true",1,14.664,0.00306188925081433
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0000784: plasmacytoid dendritic cell","false","true",1,2.184,0.000456026058631922
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0000786: plasma cell","false","true",1,29.328,0.00612377850162867
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0000814: mature NK T cell","false","true",1,34.788,0.00726384364820847
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0000860: classical monocyte","false","true",1,105.768,0.0220846905537459
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0000875: non-classical monocyte","false","true",1,145.86,0.0304560260586319
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0001044: effector CD4-positive, alpha-beta T cell","false","false",1,2.34,0.000488599348534202
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0001050: effector CD8-positive, alpha-beta T cell","false","true",1,23.868,0.00498371335504886
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0002062: type I pneumocyte","false","true",1,484.224,0.101107491856678
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0002063: type II pneumocyte","false","true",1,800.124,0.167068403908795
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0002138: endothelial cell of lymphatic vessel","false","true",1,85.956,0.0179478827361564
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0002144: capillary endothelial cell","false","true",1,212.94,0.0444625407166124
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0002370: respiratory goblet cell","false","false",1,12.168,0.00254071661237785
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0002393: intermediate monocyte","false","false",1,3.588,0.000749185667752443
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0002543: vein endothelial cell","false","true",1,58.5,0.0122149837133551
"popV","Male","Lung","Lateral Segmental Bronchus","CL:0002598: bronchial smooth muscle cell","false","true",1,8.58,0.00179153094462541
"popV","Male","Lung","Lateral Segmental Bronchus","CL:1000271: lung ciliated cell","false","true",1,59.436,0.0124104234527687
"popV","Male","Lung","Lateral Segmental Bronchus","CL:1000413: endothelial cell of artery","false","true",1,12.636,0.00263843648208469
"popV","Male","Lung","Lateral Segmental Bronchus","CL:2000016: lung microvascular endothelial cell","false","false",1,0.156,0.0000325732899022801
"popV","Male","Lung","Lateral Segmental Bronchus","CL:4028006: alveolar type 2 fibroblast cell","false","true",1,3.12,0.000651465798045603
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000057: fibroblast","false","true",1,1584,0.0448928692891962
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000158: club cell","false","true",1,787,0.0223047273551751
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000235: macrophage","false","true",1,3351,0.0949722253712731
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000236: B cell","false","true",1,27,0.000765219362884027
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000359: vascular associated smooth muscle cell","false","true",1,37,0.00104863394172996
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000451: dendritic cell","false","true",1,64,0.00181385330461399
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000624: CD4-positive, alpha-beta T cell","false","true",1,1892,0.0536220383176511
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000625: CD8-positive, alpha-beta T cell","false","true",1,472,0.0133771681215282
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000646: basal cell","false","true",1,701,0.0198673619771001
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000669: pericyte","false","true",1,48,0.00136038997846049
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000767: basophil","false","true",1,110,0.00311756036730529
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000775: neutrophil","false","true",1,19,0.000538487699807278
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000786: plasma cell","false","true",1,38,0.00107697539961456
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000814: mature NK T cell","false","true",1,208,0.00589502323999546
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000860: classical monocyte","false","true",1,176,0.00498809658768847
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0000875: non-classical monocyte","false","true",1,302,0.00855912028114726
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0001044: effector CD4-positive, alpha-beta T cell","false","false",1,24,0.000680194989230246
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0001050: effector CD8-positive, alpha-beta T cell","false","true",1,78,0.0022106337149983
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002062: type I pneumocyte","false","true",1,6631,0.18793220723274
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002063: type II pneumocyte","false","true",1,15066,0.426992404489287
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002138: endothelial cell of lymphatic vessel","false","true",1,300,0.00850243736537807
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002144: capillary endothelial cell","false","true",1,1146,0.0324793107357442
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002370: respiratory goblet cell","false","false",1,28,0.00079356082076862
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002393: intermediate monocyte","false","false",1,4,0.000113365831538374
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002543: vein endothelial cell","false","true",1,874,0.0247704341911348
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0002598: bronchial smooth muscle cell","false","true",1,53,0.00150209726788346
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:0017000: pulmonary ionocyte","false","true",1,1,0.0000283414578845936
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:1000271: lung ciliated cell","false","true",1,924,0.0261875070853645
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:1000413: endothelial cell of artery","false","true",1,319,0.00904092506518535
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:2000016: lung microvascular endothelial cell","false","false",1,18,0.000510146241922685
"popV","Male","Lung","Left Apical Bronchopulmonary Segment","CL:4028006: alveolar type 2 fibroblast cell","false","true",1,2,0.0000566829157691872
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0000057: fibroblast","false","true",1,68132.51,0.10718847675549
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0000071: blood vessel endothelial cell","false","true",1,4,0.00000629294160778695
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0000158: club cell","false","true",1,27050.53,0.0425568514374223
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0000235: macrophage","false","true",1,15032.975,0.0236504084665803
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0000236: B cell","false","true",1,539.78,0.00084920100526281
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0000359: vascular associated smooth muscle cell","false","true",1,282.705,0.000444761514307353
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0000451: dendritic cell","false","true",1,66.415,0.000104486429220293
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0000624: CD4-positive, alpha-beta T cell","false","true",1,115752.32,0.182105647681468
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0000625: CD8-positive, alpha-beta T cell","false","true",1,3578.905,0.00563046004620419
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0000646: basal cell","false","true",1,6527.14,0.0102687277214626
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0000669: pericyte","false","true",1,5822.3,0.00915984848075449
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0000767: basophil","false","true",1,8879.02,0.0139687885985931
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0000775: neutrophil","false","true",1,8511.43,0.0133904829971915
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0000786: plasma cell","false","true",1,1589.25,0.00250026436254385
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0000814: mature NK T cell","false","true",1,2159.04,0.00339667816221909
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0000860: classical monocyte","false","true",1,3442.83,0.00541638203888429
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0000875: non-classical monocyte","false","true",1,1966.11,0.0030931538561215
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0001044: effector CD4-positive, alpha-beta T cell","false","false",1,289.135,0.00045487741794187
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0001050: effector CD8-positive, alpha-beta T cell","false","true",1,5756.055,0.00905562950155253
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0002062: type I pneumocyte","false","true",1,57244.6,0.0900592312902803
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0002063: type II pneumocyte","false","true",1,164799.505,0.259268415489299
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0002138: endothelial cell of lymphatic vessel","false","true",1,2240.23,0.00352440914450314
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0002144: capillary endothelial cell","false","true",1,97996.805,0.154172042903671
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0002370: respiratory goblet cell","false","false",1,2029.975,0.00319362853506683
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0002393: intermediate monocyte","false","false",1,15.49,0.000024369416376155
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0002543: vein endothelial cell","false","true",1,14835.23,0.0233393090320223
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0002598: bronchial smooth muscle cell","false","true",1,1223.355,0.00192462539514855
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:0017000: pulmonary ionocyte","false","true",1,18.02,0.0000283497019430802
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:1000271: lung ciliated cell","false","true",1,16117.955,0.0253573374129844
"popV","Male","Lung","Medial Bronchopulmonary Segment","CL:1000331: serous cell of epithelium of bronchus","false","true",1,175.33,0.000275835363023322
