dataset_id,organ,is_rui_registered,assay_type,publication_status,group_name,uuid
HBM499.GPFC.894,Kidney (Left),False,Slide-seq,Published,Broad Institute RTI,49da1b0446f9d2533f7c74b7b1ec6754
HBM699.CHMK.457,Kidney (Left),False,Slide-seq,Published,Broad Institute RTI,e1e4148e3951bc35222790dc1352f01c
HBM454.BNCC.556,Kidney (Right),False,LC-MS,Published,Northwestern RTI,806189553bd5de42facdc178f9727f45
HBM857.DKPM.277,Spleen,False,LC-MS,Published,Northwestern RTI,d7abd52f93203c91a63bd9060e1b3012
HBM348.TWWB.352,Lung (Right),False,LC-MS,Published,Northwestern RTI,d1e29bf7808a8daf6be8f555cd24eb9f
HBM446.BSSN.562,Kidney (Right),False,LC-MS,Published,Northwestern RTI,b858e7c5df8194edc914fec6c3d2d941
HBM232.VMCT.877,Kidney (Left),False,LC-MS,Published,Northwestern RTI,7f1fd7b9c8c3745fcab037a2fa37f5b9
HBM755.LRFS.688,Heart,False,LC-MS,Published,Northwestern RTI,b4aff6dc9852255b800786759291ec51
HBM454.FVCQ.632,Small Intestine,False,LC-MS,Published,Northwestern RTI,61df0bd2e6ac362380910bec92890f00
HBM247.LBFP.935,Heart,False,LC-MS,Published,Northwestern RTI,e2b14765979a7ce3739ef351206c6b9c
HBM648.QVGL.995,Kidney (Right),False,LC-MS,Published,Northwestern RTI,94a8518b5fe7fa57cebaf362e716bb0b
HBM984.PSPF.676,Kidney (Left),False,LC-MS,Published,Northwestern RTI,9e8ae39dfdcd3d41495d860d6fa7629e
HBM975.NDZG.477,Skin,False,Cell DIVE [DeepCell + SPRM],Processing,General Electric RTI,a8f22fbc0c6ea951f007c5d4af864bc9
HBM543.RSRV.265,Spleen,False,CODEX,Published,University of Florida TMC,3d14dcc3d7c3e0cd339c9366e34b37c7
HBM283.GNGR.785,Lymph Node,False,CODEX,Published,University of Florida TMC,0a22e0b91026c2164b238ff0e735077b
HBM979.JTRM.429,Thymus,False,CODEX,Published,University of Florida TMC,f0b1b074ed23ed654fcc41dc831080c5
HBM882.DBTR.869,Spleen,False,CODEX,Published,University of Florida TMC,745514468a9ab6779a4c879e01ac8df2
HBM483.KDBW.482,Lymph Node,False,CODEX,Published,University of Florida TMC,022de6ee7fca8a916961a5c6330eedf9
HBM374.LLKS.325,Spleen,False,CODEX,Published,University of Florida TMC,98e2fdb35dfa5f1e2f3371cad9d05a83
HBM659.XHFH.996,Spleen,False,CODEX,Published,University of Florida TMC,a8fe9587a1e754cf84aeda3f9177224e
HBM892.HBJW.994,Thymus,False,CODEX,Published,University of Florida TMC,901aef56094cf599981d8144f07602f9
HBM687.CWVH.758,Spleen,False,CODEX,Published,University of Florida TMC,cacbcb64aa8d9e3160a4ff6600df081a
HBM457.JZFF.434,Lymph Node,False,CODEX,Published,University of Florida TMC,c3220fc4c60650b8a4bcbd35496a1c45
HBM748.TBBX.547,Kidney (Left),False,DART-FISH,Invalid,University of California San Diego TMC,cb25150f5dd7bd444776761b41f260e4
HBM529.TXNV.693,Small Intestine,False,CODEX [Cytokit + SPRM],Processing,Stanford TMC,906ce8025bd07f04fe6a33d1a4daf400
HBM343.LWRB.295,Small Intestine,False,CODEX [Cytokit + SPRM],Processing,Stanford TMC,82191d372ec1318755d69f63a9798e6f
HBM262.NJQZ.634,Heart,False,RNAseq [Salmon],Processing,Stanford TMC,867bd2a6667512e1066484cecd62aaaa
HBM724.RVJD.893,Lung (Right),False,RNAseq,QA,University of California San Diego TMC,ce9355bc05cd0244041e0440469992a8
HBM769.JMPX.755,Lung (Right),False,RNAseq,QA,University of California San Diego TMC,2134f530b39671bd120cd85731d51fc0
HBM385.CJKX.252,Lung (Left),False,RNAseq,QA,University of California San Diego TMC,37ff32a1868159ac3132808b2630259f
HBM658.SBTV.949,Lung (Right),False,RNAseq,QA,University of California San Diego TMC,a0810df5aa077448298477f9877984b5
HBM464.RSZW.375,Lung (Right),False,RNAseq,QA,University of California San Diego TMC,413402fca1843c88670022fd9b68ff7e
HBM927.ZWBG.769,Lung (Right),False,RNAseq,QA,University of California San Diego TMC,8edfd1b291e958ee35c64cdb6a5e519d
HBM827.NQQL.854,Lung (Left),False,RNAseq,QA,University of California San Diego TMC,80cc88eb3a067051d4cb0d810b7bde3f
HBM473.NKMR.872,Lung (Right),False,RNAseq,QA,University of California San Diego TMC,b6426e91da0b8406ad86d294e5109130
HBM458.TNQX.264,Lung (Right),False,RNAseq,QA,University of California San Diego TMC,5675bd912880943c5d1a685689583ab2
HBM532.ZJRQ.263,Lung (Left),False,RNAseq,QA,University of California San Diego TMC,b4ed22922fe9efcc68bb656da04052cb
HBM757.RLFF.943,Lung (Left),False,RNAseq,QA,University of California San Diego TMC,fdacb21245e14fd126bfce05ae191857
HBM376.TMWX.597,N/A,False,CODEX,Invalid,Vanderbilt TMC,74913862edf83f72cdb6402a861f744e
HBM724.PJNC.827,Spleen,False,CODEX,Published,University of Florida TMC,f9bb196bf1fe395b635731dbf523c6fa
HBM968.CJLB.479,Spleen,False,CODEX,Published,University of Florida TMC,efeae1a9895b88a4ccdbfa35dc98fdf2
HBM548.TSMP.663,Spleen,False,CODEX,Published,University of Florida TMC,afbd95090454842570908a76c80d1266
HBM498.TCSV.345,Spleen,False,CODEX,Published,University of Florida TMC,a71a75ea60d91e89675b04c1728a5a48
HBM625.MGXD.586,Lung (Right),False,RNAseq,QA,University of California San Diego TMC,811f5f5929e4ccb954817512b5322cf3
HBM972.JCHH.759,Lung (Left),False,RNAseq,QA,University of California San Diego TMC,01279a23c49b258b9330619a081014e4
HBM539.HMRR.435,Lung (Right),False,RNAseq,QA,University of California San Diego TMC,670885433c560930ba4d39eed22db604
HBM889.BXPN.494,Lung (Left),False,RNAseq,QA,University of California San Diego TMC,099a05e6266e1edfdab4db55810f7caf
HBM527.PTXH.326,Lung (Left),False,RNAseq,QA,University of California San Diego TMC,4e1fd30d374f3e8987b32b71bfae5949
HBM584.CZDB.483,Lung (Left),False,RNAseq,QA,University of California San Diego TMC,2f7fd2a7aeb375ea5ec0ea0e74a82d85
HBM685.XWPB.694,Lung (Right),False,RNAseq,QA,University of California San Diego TMC,94bf99bf1a1220192fee134a616ddee2
HBM334.CCDP.237,Lung (Right),False,RNAseq [Salmon],Processing,University of California San Diego TMC,9b5b46efb9576cf2063b1803c9054308
HBM822.JFXK.683,Lung (Left),False,RNAseq,QA,University of California San Diego TMC,6d0fb7332754d87825bcbecd61426dad
HBM484.RGWP.797,Lung (Right),False,RNAseq,QA,University of California San Diego TMC,b6773910c8802ec2c42df963666b556e
HBM363.PPVJ.562,Lymph Node,False,Light Sheet [Image Pyramid],QA,University of Florida TMC,e0654875a2ba5f7eb23bc3302c4bcbfd
HBM392.QWSF.974,Lymph Node,False,Light Sheet,QA,University of Florida TMC,d76ee69cff161f4605f9d65721f41f5d
HBM649.RKKM.648,Lymph Node,False,Light Sheet [Image Pyramid],QA,University of Florida TMC,c56e185472ce5968a0b6c6b073c8ff76
HBM849.QGGK.533,Lymph Node,False,Light Sheet,QA,University of Florida TMC,abc2742ced21e7b42e88c1e51b558dcb
HBM624.NLRR.936,Spleen,False,Light Sheet [Image Pyramid],QA,University of Florida TMC,3653abe7576f9d5a1db3b464b6181437
HBM633.BLRX.687,Spleen,False,Light Sheet,QA,University of Florida TMC,900b170ed73f52728ed7c941102b8e70
HBM243.KBVM.999,Spleen,False,Light Sheet [Image Pyramid],QA,University of Florida TMC,28be06248bf0a5a8edcbabda18532890
HBM363.TMWJ.967,Spleen,False,Light Sheet,QA,University of Florida TMC,47c6e5756017c743db795c5f61925182
HBM768.JFDB.529,Lymph Node,False,Light Sheet [Image Pyramid],QA,University of Florida TMC,42477965244abf3e69a46f5953d81bf8
HBM228.TRWX.356,Lymph Node,False,Light Sheet,QA,University of Florida TMC,125b3046e85b46c0dc1ef3b283bc495c
HBM442.KBRC.758,Spleen,False,Light Sheet [Image Pyramid],QA,University of Florida TMC,5e39504287f76cd9a13d03e5136d6b8e
HBM344.QWFF.388,Spleen,False,Light Sheet,QA,University of Florida TMC,0edae0041941fe20ca2545307a48b623
HBM786.LZQZ.242,Kidney (Right),False,Slide-seq,Published,Broad Institute RTI,81090ae60d3b903dfb5b3e6f461dc96c
HBM464.KHSK.927,Kidney (Right),False,Slide-seq,Published,Broad Institute RTI,5f7d905113c9a136104e55d7298b2eea
HBM537.VLPL.734,Kidney (Right),False,Slide-seq,Published,Broad Institute RTI,f7fc9881f65e874c6d0683112bd27a74
HBM247.GGHT.658,Kidney (Right),False,Slide-seq,Published,Broad Institute RTI,2f760ca9404f7409746e74594d1807b5
HBM336.GKJN.639,Kidney (Right),False,Slide-seq,Published,Broad Institute RTI,c50093802e7d31ff8c884440d95a5271
HBM427.RVVD.276,Kidney (Right),False,Slide-seq,Published,Broad Institute RTI,004f4b7e41ca0a6733e64792a3126513
HBM488.GXLS.689,Kidney (Right),False,Slide-seq,Published,Broad Institute RTI,b3d907a4b8a19e79fe095410bdee30ea
HBM364.JRNL.422,Kidney (Right),False,Slide-seq,Published,Broad Institute RTI,a2ed51760e451afe1293754f62c00733
HBM433.GBLD.944,Kidney (Right),False,Slide-seq,Published,Broad Institute RTI,568112d77af9a5a82cf4f4a4195fd3cc
HBM237.KGFH.483,Kidney (Right),False,Slide-seq,Published,Broad Institute RTI,49c9f0e6a142a12553afaa3dd1ac6aa9
HBM896.WHQZ.399,Kidney (Right),False,Slide-seq,Published,Broad Institute RTI,9afff9845dc1be5b76850ae6a4d22027
HBM346.CSWK.388,Kidney (Right),False,Slide-seq,Published,Broad Institute RTI,8202c422e936074aae7c47f5549f7e39
HBM956.NKKJ.646,Kidney (Right),False,Slide-seq,Published,Broad Institute RTI,cf31f5390569737fc1a85a57752eff67
HBM929.QBMH.668,Kidney (Right),False,Slide-seq,Published,Broad Institute RTI,181acc92a66264127a0c2696c3f91875
HBM497.FKCS.478,Kidney (Right),False,Slide-seq,Published,Broad Institute RTI,9666a870c6824d1c9493fbf78b607aa3
HBM554.DHLV.735,Kidney (Right),False,Slide-seq,Published,Broad Institute RTI,21cfe0f6c3368b06237716a6b48f5825
HBM847.GZGD.668,Kidney (Right),False,Slide-seq,Published,Broad Institute RTI,12cc2c41d0669ab1067a0c1f52c06144
HBM874.WGDB.764,Kidney (Right),False,Slide-seq,Published,Broad Institute RTI,78921a68236f92d654904844051dd4bb
HBM226.QHVG.797,Kidney (Right),False,Slide-seq,Published,Broad Institute RTI,4588adc063de83b1d8e487ebc300f87c
HBM253.ZBQP.383,Liver,False,RNAseq,Published,EXT - Human Cell Atlas,0eb5e457b4855ce28531bc97147196b6
HBM482.PNPS.853,Liver,False,RNAseq,Published,EXT - Human Cell Atlas,43c43f3fd7fbe61b9d8fed131d956101
HBM977.LLMG.325,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,a57924f85433a3f32d5e47dd0fecdb59
HBM783.ZJCH.496,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,5af077748159ae4068d7eee08232f9ac
HBM596.FQNZ.472,Liver,False,RNAseq,Published,EXT - Human Cell Atlas,7277b2460f9c548004496508684a90ef
HBM493.GFHZ.686,Liver,False,RNAseq,Published,EXT - Human Cell Atlas,37acb2625dbd65733a8d95069ec00f95
HBM679.RWJH.877,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,e108faf3cff5368e1bd42d79c17639ac
HBM859.HQTC.955,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,82fdfdfb1d5c35829c105b03b50ab369
HBM538.ZGLW.939,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,67a706c5c38c8ea546a77a2f5e01d914
HBM888.MQJH.424,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,c4bac95c3f00803668c412fe946d8c6c
HBM766.KVCF.327,Lung (Right),False,ATACseq,Published,University of California San Diego TMC,685ac71429ccbe6b8b2c77eea106bc4e
HBM423.MVZQ.973,Lung (Right),False,ATACseq,Published,University of California San Diego TMC,d960e39e0fcd8c979c08e03d26f984a5
HBM644.JKNJ.684,Lung (Right),False,ATACseq,Published,University of California San Diego TMC,63213069b4020401bf2bf7aaf028e655
HBM558.JGRM.977,Lung (Right),False,ATACseq,Published,University of California San Diego TMC,f114e3d8566762ef25ae76018859a3b7
HBM568.DBHK.664,Lung (Right),False,ATACseq,Published,University of California San Diego TMC,b81345aee12cda9ff3acd8bfc4a9ed5f
HBM362.DFRK.276,Lung (Right),False,ATACseq,Published,University of California San Diego TMC,65d2efa642fb92caafaadd39a663b8cf
HBM334.KSQN.472,Lung (Right),False,ATACseq,Published,University of California San Diego TMC,0dbe5d6e150f9de0f186db25996d24b3
HBM897.WKBR.988,Lung (Right),False,ATACseq,Published,University of California San Diego TMC,cf8ca5b0efe2007d65a39638c4e8b4d4
HBM865.SSVD.435,Lung (Right),False,ATACseq,Published,University of California San Diego TMC,d25c82a75e24ea430ac185abd36d03b3
HBM733.BRBK.383,Lung (Right),False,ATACseq,Published,University of California San Diego TMC,6936bb8d0a1a1f07c4def2dbd1f1279f
HBM468.XHTW.756,Lung (Right),False,ATACseq,Published,University of California San Diego TMC,3b3c773e7b5761c51fc57f75516a62e5
HBM975.VLMG.337,Lung (Right),False,ATACseq,Published,University of California San Diego TMC,8114e44eb6db2811bd22b87393831c5f
HBM969.DHDC.536,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,f366d9fd7558f5b4daa5766f3d35583b
HBM837.HPZG.997,Lung (Right),False,ATACseq,Published,University of California San Diego TMC,522946aff94472407987b9ffb9d1b971
HBM852.XVLR.482,Lung (Right),False,ATACseq,Published,University of California San Diego TMC,3c3daa288cf42d1b9c93b908c4d4ee14
HBM755.HXNT.735,Lung (Right),False,ATACseq,Published,University of California San Diego TMC,653442dbfa883918f5bf1dae5ae04dc6
HBM749.GLPZ.244,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,22ebd9b5ff8749e92bde507d921b5fc0
HBM383.VBHR.464,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,2e50acd14e87deb89b8c1577b6f287bc
HBM764.WVJF.756,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,ea1fa7d3d66a34965e8880f549fc698d
HBM792.SPTN.838,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,c350e0a14b11211ff6f1c6f6cec20d4f
HBM974.LTFV.443,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,567c871e361b9bde3f744a211ee5aed5
HBM442.DGFV.995,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,9ac7346dee44af91fd4d6c31fb40f326
HBM699.QHSP.975,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,382f55fef20702b4b9341889fbb9fcf9
HBM859.VRNW.383,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,59ba7764bbea8ab650f6772d1619cd0b
HBM639.SPNR.589,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,128c32899add42e327b367009ccf1629
HBM456.HFJD.657,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,f7a24d395fa4c384c5234c7437782ea5
HBM372.WXSK.584,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,b21ce6352f9e649ad635d7ae38fc4418
HBM633.LKWQ.696,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,7fe4a2d04548790228f947659a596886
HBM955.PGHM.728,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,538172bb19d6bd4fe79d50a49cb3a609
HBM469.WGXL.377,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,209bfe48d7c281491865556a5bd3fe02
HBM862.PKSC.458,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,cae186a13f87cb0b894815d1f6f8fdab
HBM275.DGCJ.895,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,eca32931621bc258f3190178816b1d1d
HBM258.XBKC.273,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,ca8cf5b5a227fb724bcba79e2769c01e
HBM557.MDFT.752,Kidney (Left),False,ATACseq,Published,University of California San Diego TMC,f3e8db3b31a3b32bd4b1688f74ee2939
HBM892.WCSN.345,Lung (Right),False,ATACseq,Published,University of California San Diego TMC,2274ffb25522c618f93af171afa73e59
HBM357.PCQK.422,Kidney (Left),False,ATACseq,Published,University of California San Diego TMC,545f3d609c49c4b4ebe884bc16cca9e5
HBM927.DJTP.692,Lung (Right),False,ATACseq,Published,University of California San Diego TMC,765bea41af0234c8cd0db762cbe7a456
HBM445.DSWB.536,Lung (Right),False,ATACseq,Published,University of California San Diego TMC,322b6e23ffaf69aff3c840c1a180bfa1
HBM588.VTDT.466,Lung (Right),False,ATACseq,Published,University of California San Diego TMC,1daf880dc1e795b49a94d45f84b1596d
HBM592.HXGM.837,Kidney (Left),False,ATACseq,Published,University of California San Diego TMC,baa0353f17bd98dc714761613af90b88
HBM873.QDLS.754,Kidney (Left),False,ATACseq,Published,University of California San Diego TMC,00ca76f45eb3e75156f62e1546f979bc
HBM489.JHDG.227,Kidney (Left),False,ATACseq,Published,University of California San Diego TMC,ffe88de77cfb92e1912aaaadefb43516
HBM942.SRZF.846,Kidney (Left),False,ATACseq,Published,University of California San Diego TMC,57cdbde608f49f28799accb37a4bec6f
HBM358.BMRH.466,Kidney (Left),False,ATACseq,Published,University of California San Diego TMC,f873b94dc8554ce2d013ecd570f1d8b9
HBM393.QBPZ.886,Kidney (Left),False,ATACseq,Published,University of California San Diego TMC,233734120eed95231140c5dfd22622d7
HBM475.DZSR.334,Kidney (Left),False,ATACseq,Published,University of California San Diego TMC,4dccc53d79f9516f7067b2fcd09b37fa
HBM264.KNSL.465,Kidney (Left),False,ATACseq,Published,University of California San Diego TMC,469e619ef4dd5fd8d6857029acd45a5d
HBM352.LGWD.929,Kidney (Left),False,ATACseq,Published,University of California San Diego TMC,1b358830d3d9a1c99131de862b35b153
HBM664.KRQG.276,Kidney (Left),False,ATACseq,Published,University of California San Diego TMC,060ab67b1b2465f4416f843c29a68a06
HBM454.HBQV.975,Kidney (Left),False,ATACseq,Published,University of California San Diego TMC,27dd55b5e1721c64dc359e704de8f852
HBM229.RBVC.749,Kidney (Left),False,ATACseq,Published,University of California San Diego TMC,83c406b2560e093fa32a2e4a53311530
HBM473.WJGH.347,Kidney (Left),False,ATACseq,Published,University of California San Diego TMC,16e22e3a18706dced8cfd07fdc9caf7d
HBM995.XZDF.373,Kidney (Left),False,ATACseq,Published,University of California San Diego TMC,88ea29ae7aeb5805daf855b3deb73361
HBM342.JZBJ.636,Kidney (Left),False,ATACseq,Published,University of California San Diego TMC,38e711b3bf01907778977faa3dd288ff
HBM332.KRRD.449,Kidney (Left),False,ATACseq,Published,University of California San Diego TMC,b65be38cd5c120889a3b78630d396387
HBM367.THWT.587,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,50808683b51949ef997295e0d5933dd3
HBM556.GXMS.552,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,03950103e80f2b03dc01220173596872
HBM526.JMWM.852,Kidney (Left),False,ATACseq,Published,University of California San Diego TMC,3ddb9281f4b7c214db40f7f8b92b55c9
HBM849.GHJN.299,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,7c507d1e158fec58428d4e30bd2f923b
HBM734.WGZC.959,Kidney (Left),False,ATACseq,Published,University of California San Diego TMC,ba5d51d5101f1fb882b1d8c73e26b9a2
HBM669.VQFV.937,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,41853e5163279731c4a39f1c68e2433a
HBM562.WTFG.364,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,438f7ba3b54f4020e8cbd852594aaca3
HBM564.KDDS.745,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,09860b02b26a7ba0cfaafbebd163d84a
HBM428.HQPL.493,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,59981ae24643781ae8a9e6fb6f1f80b2
HBM623.NJQC.463,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,2cb0acc0875f9da31aff4e61c6c9be26
HBM457.KGQS.422,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,823ab6e4b4962a55f2b1d9a70039fe5f
HBM495.QGMR.465,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,ed6be8e1ad92dc89d836a78645b5934f
HBM968.MLFJ.353,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,fd8e3553aaf59e86c0318999010dba5a
HBM467.SPJK.587,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,c22eda335c5e2f90b59f277be31e6780
HBM495.PPRW.693,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,224c2d93f0c57f7248133188eea60f1b
HBM688.FBNP.587,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,c45f6e23e4f2cce77de089a046e7d7ef
HBM385.TCRP.465,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,10eca4e52be66cb6c2ab00ee9b21980d
HBM572.BZFP.842,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,f5f03af69bca880e11107713f75d05ea
HBM747.QMQS.862,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,6ef99f51b408b3e8431d5809a98f160c
HBM944.CGHN.543,Lung (Right),False,ATACseq,Published,University of California San Diego TMC,bd3dd6ae2a61805ad1fd49cf7e36432e
HBM874.HRDG.774,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,4e2630975b1fc1ab04b7fbea6cf4c461
HBM225.RSDB.445,Lung (Right),False,ATACseq,Published,University of California San Diego TMC,179b836ebc9fa8a4cfd87b592e39478c
HBM883.FXVB.356,Lung (Right),False,ATACseq,Published,University of California San Diego TMC,5d12053959438773b92035c222c3e033
HBM892.QSFS.952,Lung (Right),False,ATACseq,Published,University of California San Diego TMC,40d4bd83ffc4c9c9f27bfe31db5a46af
HBM675.DXNV.368,Lung (Right),False,ATACseq,Published,University of California San Diego TMC,c5d41ef8e0233c3eef02296cff84d6de
HBM335.SZXZ.785,Lung (Right),False,ATACseq,Published,University of California San Diego TMC,c1a4f36c30ac3b3e8ac4010a8b5b427b
HBM323.JMQW.566,Lung (Right),False,ATACseq,Published,University of California San Diego TMC,cfdc5faaa8df7fcbdd809989edd6ebd5
HBM752.FKLX.383,Lung (Right),False,ATACseq,Published,University of California San Diego TMC,ac42e6c447aa0498bef641d945586d02
HBM348.QZFH.528,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,79a5b864c4c6bf57c931e6642a64cc08
HBM728.XPZZ.359,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,94b65d95d4aefcbcc714ab0272721801
HBM248.MTFQ.532,Lung (Right),False,ATACseq,Published,University of California San Diego TMC,d30dbf14acc068fe615cb3d24ef7a495
HBM699.DNQV.357,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,56e0c521ee57ce2a58e01bbc62b4c6d1
HBM427.HSPX.458,Kidney (Right),False,ATACseq,Published,University of California San Diego TMC,bc82d6b0dfe69e141bc68c98659e3221
